mizar_ref,stop_id,nome
2476,CI346,Via Mazzini - Parcheggio
4230,CI348,Via XV Settembre - Angolo Via Mazzini
4241,CI349,Via Mario Lenti
4244,CI350,Via Padre V. Pellegrini
4242,CI351,Via Don Minzoni - Concessionaria
4225,CI352,Via O. Tamburi
4264,CI353,Via Lorenzo Lotto
4253,CI354,Via Don Minzoni - Renault
4268,CI355,Viale Don Minzoni - Centro Commerciale
4254,CI356,Via Pasquinelli - Via Abbruzzetti
4250,CI357,Via Pasquinelli - Via Bocconi
4269,CI358,Via Friuli - Via Sicilia
4246,CI359,Via Pio la Torre
4255,CI360,Via Rosini
4256,CI361,Via XXIV Maggio - CAP
4251,CI362,Viale Verdi - Liceo
4321,CI363,Via Azzocchi
4314,CI364,Via Roma - Center Gomma
4308,CI365,Via Roma - Distributore
4309,CI366,Pantiere Piazza
4317,CI367,Contrada Pantiere
4322,CI368,Stazione FS
4315,CI369,Via Rosselli - Porta Valle
4312,CI370,Via Misa
4323,CI372,Viale M. L. King - Mercatino
4319,CI373,Viale Verdi - Incr. Via Gramsci
4310,CI374,Viale Verdi - Scuole Collodi
4316,CI375,Viale M. L. King - Incr. Via Schweitzer
4311,CI377,Via Papa Giovanni XXIII - Incr. Viale Verdi
4324,CI378,Via Fontedamo - Incr. Via Pastore
4320,CI379,Via delle Nazioni - Incr. Via Romania
4313,CI380,Via San Francesco - Incr. Via Rossini
4367,CI382,Via Papa Giovanni XXIII - Via Leopardi
4361,CI383,Via San Giuseppe - Chiesa
4371,CI384,Via Fausto Coppi - Via Del Burrone
4362,CI385,VIa Piandelmedico - Chiesa
4363,CI386,Via Piandelmedico - 2° Fermata
4364,CI387,Via Piandelmedico - 3°
4368,CI388,Via Piandelmedico - Fronte Ristorante
4369,CI389,Via Piandelmedico - Azienda Agricola
4370,CI390,Via Piandelmedico - Fronte Chiesa
4365,CI391,Via S. Francesco - Via Verdi
4668,CI392,1^ Via Fontedamo
4676,CI393,Via Fontedamo
4695,CI394,Via Cassolo
4692,CI397,Eurostok
4839,CI398,Viale Cavallotti - Arco Clementino
4872,CI399,Via Giovanni XXIII
4874,CI400,1^ Via A. Moro
4875,CI401,Via A. Moro
4873,CI402,Via G. Agnelli - CNH
4877,CI403,1^ Via Piandelmedico
4878,CI404,Via Piandelmedico
4881,CI405,V. Ghislieri
4880,CI406,Via Della Figuretta - TeamSystem
4884,CI407,V. Grandi
4888,CI408,Via E. Berlinguer
4889,CI409,Via Roma
4891,CI410,Via Erbarella
4900,CI411,Via Valche-C. Commerciale
4899,CI412,Via Degli Appennini
2526,CIN01,PIANELLOVALLESINA
4259,CIN02,CASTELBELLINO
4260,CIN03,MONTE ROBERTO
4261,CIN05,CUPRAMONTANA
4281,CIN06,STAFFOLO
4252,CIN07,COSTE DI STAFFOLO
4262,CIN08,CINGOLI CAP
2538,CIN17,PARO' r
2542,CIN18,LA BERNARDINAr
2499,CIViaN,Via Nenni
4953,COLLOD,_
4152,CT001,FABRIANO F.S.
3630,CT002,FABRIANO (C. Giglioni)
3763,CT004,GENGA (Spineto)
4153,CT005,GEGA (Pnte Bove Secco)
3764,CT006,GENGA (Centro)
3935,CT007,GENGA (Bivio)
3694,CT008,GENGA (Cipriani)
3695,CT009,SAN FORTUNATO (Bivio)
3696,CT010,GENGA (Avenale)
4154,CT011,GENGA (Tringuelli)
3936,CT012,GENGA (Biv. C.Giglioni)
3765,CT013,FABRIANO (Nebbiano)
4155,CT014,FABRIANO (Colle Ridente)
4156,CT015,FABRIANO (Colle Ridente)
3853,CT016,FABRIANO (Biv. Nebbiano)
4157,CT017,GENGA (Biv. C.Giglioni)
4081,CT018,GENGA (Tringuelli)
3937,CT019,GENGA (Avenale)
3697,CT020,GENGA (S.Fortunato)
4158,CT021,GENGA (Cipriani)
3766,CT022,GENGA (Bivio)
3631,CT023,GENGA (Pnte Bove Secco)
3632,CT024,GENGA (Spineto)
4159,CT025,FABRIANO (C. Giglioni)
3854,CT026,LORETO (Torrione Capolinea)
3855,CT027,LORETO (Campo Sportivo)
3938,CT028,LORETO (Piana)
3939,CT029,LORETO (Ospedale)
3698,CT030,LORETO (Incr. Via Marche)
4082,CT031,LORETO (Via Marche 4)
4160,CT032,LORETO (Via Marche 13)
3767,CT033,LORETO (Via Marche 30)
3699,CT034,LORETO (Via Marche Pensilina)
4161,CT035,LORETO (Via Carpine DIF 47)
4083,CT036,LORETO (Via Carpine 45)
3768,CT037,LORETO (Carpine -Leonessa)
3769,CT038,LORETO (Carpine 11)
4162,CT039,LORETO (Costa Bianca 3D)
3940,CT040,LORETO (Costa Bianca DIF 19)
3633,CT041,LORETO (Costa Bianca Chiesa)
3856,CT042,LORETO (Via Tonnini)
4163,CT043,LORETO (Quartiere Nuovo)
3941,CT044,LORETO (Incr. V. Gatti)
3857,CT045,LORETO (Via Buffolareccia)
4000,CT046,LORETO (Zona Industriale)
4001,CT047,LORETO (Cimitero)
3770,CT048,LORETO (Villa Costantina dif 98)
3634,CT049,LORETO (Villa Costantina 149)
4111,CT050,LORETO (Villa Costantina 73)
3884,CT051,LORETO (Villa Costantina dif 24)
4029,CT052,LORETO (Scuola Maccari)
3885,CT053,LORETO (Villa Berghigna)
4192,CT054,LORETO (Villa Papa)
3968,CT055,LORETO (Vecchia Fattoria)
4193,CT056,LORETO (Via Czestochowa dif. 1)
3716,CT057,LORETO (Altotting 35)
3800,CT058,LORETO (Altotting 45)
3657,CT059,LORETO (V. Cav. V. Veneto 49)
4584,CT061,Via Marconi
4650,CT065,Via Bramante
4598,DepSen,DEPOSITO DI SENIGALLIA
5110,Dorico,Stadio Dorico
5111,FCS1,"fermata provv. Falcomics, Via del Consorzio (Via d"
5112,FCS2,"fermata provv. Falcomics, Via del Consorzio (Pisci"
5113,FCS3,"fermata provv. Falcomics, Via del Consorzio (CNA)"
5114,FLG1,Capolinea Provvisorio Linea Gialla
5115,FLG2,Fermata Provvisoria Linea Gialla
5116,FNCP1,Fermata Provvisoria P.le Righi Augusto
4937,G0320a,Sterpettine (Bar)
4935,G0320r,Sterpettine (Bar)
4939,G0321a,Sterpettine (Centro)
4936,G0321r,Sterpettine (Centro)
4948,G0322a,Sterpettine (Vivaio)
5104,G0322r,Sterpettine (Vivaio)
4941,G0323a,Sterpettine (Madonnina)
4942,G0323r,Sterpettine (Madonnina)
4945,G0324a,Sterpettine (Pershing)
4946,G0324r,Sterpettine (Pershing)
4938,G322a,STERPETTINE (Molino Vecchio)
4940,G322r,STERPETTINE (Molino Vecchio)
4943,G327a,STERPETTINE (Molino Vecchio civ. 16)
4947,G327r,STERPETTINE (Molino Vecchio civ. 26)
4911,LEDUNE,SENIGALLIA (LE DUNE CAP.)
2098,MARINA,Piazzola di sosta a Marina
5094,MSC001,Terminal Crociere
4958,MVARIN,AGUGLIANO (MONTE VARINO)
4961,new_01,"Via Che Guevara, 9"
5098,new_03,"Via Che Guevara, 11"
5102,new_CT,"FABRIANO (Via Dante, 39)"
5103,new_CT,FABRIANO (Via Scala Ospedale)
5105,new_CT,"FABRIANO (Via Dante, 36)"
5106,new_CT,FABRIANO (Via Dante dif. 180)
5107,new_CT,"FABRIANO (Via Dante, 180)"
5109,new_CT,"FABRIANO (Via Merloni, 45)"
5016,OS001,Piazza del Comune
4976,OS002,1^ Via Cinque Torri
5028,OS003,2^ Via Cinque Torri
5017,OS004,Via Cesare Battisti (incrocio Via Olimpia)
5047,OS005,Via Cesare Battisti (Crocifisso)
5018,OS006,Via De Gasperi (Scuole)
5074,OS007,Via De Gasperi (difronte civ.55)
5029,OS008,Via De Gasperi (Pizzeria)
5075,OS009,Via Einaudi (Centro Commerciale)
5076,OS010,Via Recanati (ex Cagnoni)
5030,OS011,Via Recanati
5077,OS012,Via Binda
5059,OS013,Via dello Sport
5019,OS014,Via Recanati (rotatoria)
5060,OS015,Via De Gasperi
5061,OS016,Via De Gasperi (Sacra Famiglia)
4995,OS017,Via De Gasperi
5020,OS018,3^ Via Tonnini
5006,OS019,2^ Via Tonnini
5078,OS020,1^ Via Tonnini
5007,OS021,Via Don Sturzo
5021,OS022,Via Ungheria (Marinelli)
4977,OS023,Via Trento (Cimitero)
5079,OS024,Via Trento (incrocio)
5022,OS025,Via Cialdini (Meme)
5023,OS026,Via Guazzatore (Mariani)
5080,OS027,Via Guazzatore (lavanderia)
5031,OS028,Via Guazzatore
4996,OS029,Via Guazzatore (ex deposito)
4997,OS030,Via Guazzatore (Fisioreum)
5032,OS031,Via Guazzatore (Astea)
4998,OS032,Via Fonte Magna (Mengarelli)
4978,OS033,Via Fonte Magna (Cantinoni)
5081,OS034,Via Molino Mensa
5024,OS035,Via Molino Mensa (Polizia Locale)
5033,OS036,Via Molino Basso (Coccinelle)
5048,OS037,Via Verdi (supermercato)
5082,OS038,Via Quercetti (spazio verde)
4979,OS039,Via Vicarelli
4999,OS040,Via Moro (Liceo)
5049,OS041,Via Moro
5050,OS042,Via Gattuccio
5008,OS043,Maxi parcheggio
5062,OS045,Via Molino Mensa (in salita)
5009,OS046,Via Flaminia II 10-30
5025,OS047,1^ Via S. Giovanni
5063,OS048,Via S. Giovanni (Cimitero vecchio)
5064,OS049,2^ Via S. Giovanni
5093,OS050,Via Pantani
5034,OS051,3^ Via S. Giovanni
5026,OS052,Via S. Giovanni (incrocio)
5065,OS053,4^ Via S. Giovanni (ritorno)
5010,OS054,5^ Via S. Giovanni (ritorno)
4980,OS055,6^ Via S. Giovanni
5083,OS056,7^ Via S. Giovanni (ritorno)
4981,OS057,Via Roncisvalle (Gattara)
5084,OS058,Via S. Valentino (Madonnina)
4982,OS059,Via Montegalluccio (civ. 14)
5035,OS060,Via Montegalluccio (civ. 28)
4983,OS061,Via S.Valentino (incr. Via Montegalluccio)
5051,OS062,S.Stefano (Chiesa)
5000,OS063,Via Acquaviva (edicola)
4984,OS064,Via Trento (Tabacchi)
5052,OS065,Via Cesare Battisti (incrocio Via Olimpia)
4985,OS066,Via Binda (difronte civ. 7)
5036,OS067,Via Molino Basso (Vittoria Assicurazioni)
5092,OS068,Via Covo
5085,OS069,Via Trento (civ. 176)
5091,OS070,Via Vicarelli (Supermercato)
5088,OS071,Via Acquaviva (dopo edicola)
5086,OS072,Via Vicarelli (Parcheggio)
5090,OS073,Via Pantani
2114,PRECAB,PORTORECANATI
4963,PROV_S,Fermata Provvisoria di P.zza Stamira
4084,SF001,SASSOFERRATO (Cap.Urbano)
3771,SF002,SASSOFERRATO (Via B. Buozzi)
3858,SF003,SASSOFERRATO (Consorzio)
4003,SF005,SASSOFERRATO (P.zza Bartolo)
3859,SF006,SASSOFERRATO (Stadio).
3635,SF007,SASSOFERRATO (Via Merolli)
4085,SF008,SASSOFERRATO (Via la Pace)
3860,SF009,SASSOFERRATO (Via la Pace)
4164,SF010,SASSOFERRATO (Ospedale)
4004,SF011,SASSOFERRATO (Ospedale)
4086,SF012,SASSOFERRATO (V. S. Bernardino 1)
3772,SF013,SASSOFERRATO (V. S. Bernardino 1)
3942,SF014,SASSOFERRATO S.P.48 (Civ.9)
4087,SF015,SASSOFERRATO S.P.48 (Civ.9)
4005,SF016,SASSOFERRATO (V. S. Bernardino 19)
3861,SF017,SASSOFERRATO (V. S. Bernardino 19)
3773,SF018,SASSOFERRATO (V. S. Bernardino)
3862,SF019,SASSOFERRATO (P.S. Francesco)
4165,SF020,SASSOFERRATO (Via degli Atti))
3774,SF021,SASSOFERRATO (P.zza C. Albornoz)
4088,SF022,SASSOFERRATO (Farmacia Com:)
3636,SF023,SASSOFERRATO (Via C.Battisti)
4006,SF024,SASSOFERRATO (P.le IV Novembre)
3637,SF025,SASSOFERRATO (Via degli Atti)
4166,SF026,Zona Ind.le Berventina
3638,SF027,SASSOFERRATO (Via Cagli)
4007,SF028,SASSOFERRATO (Via Cagli)
4008,SF029,SASSOFERRATO (SC. Brillarelli)
3863,SF030,SASSOFERRATO (Via Loreto 7)
3700,SF031,SASSOFERRATO (Zona Artigianale)
4167,SF032,SASSOFERRATO (Via M. Libertà)
3775,SF033,SASSOFERRATO (Via Loreto)
3639,SF034,SASSOFERRATO (Via Crocefisso)
3943,SF035,SASSOFERRATO (Via Crocefisso)
3864,SF036,SASSOFERRATO (Piana di Frassineta)
4009,SF037,SASSOFERRATO (P.Frassineta inc.SP16)
4089,SF038,SASSOFERRATO (Piana di Frassineta)
3701,SF039,SASSOFERRATO (Piana di Frassineta)
3702,SF041,SASSOFERRATO (Piana di Frassineta)
3944,SF042,MONTE ROSSO F.S. (Ponte)
3640,SF043,MONTE ROSSO F.S. (Ponte)
4168,SF044,SASSOFERRATO (Liceo)
3776,SF045,SASSOFERRATO (Poste)
4090,SF046,SASSOFERRATO (Poste)
3945,SF047,SASSOFERRATO (Sc. Materna)
4091,SF048,SASSOFERRATO (Sc. Materna)
3703,SF049,SASSOFERRATO (Felcioni)
3704,SF050,SASSOFERRATO (Felcioni)
3865,SF051,SASSOFERRATO (Loc. Felcioni)
3866,SF052,SASSOFERRATO (Loc.Felcioni)
4169,SF053,SASSOFERRATO (Cimitero)
3777,SF054,SASSOFERRATO (Via Marena)
4010,SF055,SASSOFERRATO (Via Marena-incr.)
3778,SF056,SASSOFERRATO (Via Marena)
4092,SF057,SASSOFERRATO (Via Marena)
4011,SF058,SASSOFERRATO (Via S. Croce)
4093,SF059,SASSOFERRATO (Aia Cupa)
3779,SF060,STAVELLINA
3867,SF061,SASSOFERRATO (Scorsano)
3947,SF063,SASSOFERRATO (P.Murazzano)
3780,SF066,SASSOFERRATO (Murazzano)
3868,SF068,SASSOFERRATO (Cupano)
3948,SF069,FABRIANO (Ciaramella)
4170,SF072,SASSOFERRATO (Biv.Roncioni)
3781,SF073,SASSOFERRATO (Biv.Roncioni)
3949,SF074,SASSOFERRATO (Valitosa)
3705,SF075,SASSOFERRATO (Valitosa)
4171,SF076,SASSOFERRATO (Fossa)
3782,SF077,SASSOFERRATO (S. Ugo)
4172,SF078,SASSOFERRATO (S. Ugo)
4173,SF079,SASSOFERRATO (Monte Rosso Staz)
3645,SF080,SASSOFERRATO (Monte Rosso Staz)
3869,SF081,SASSOFERRATO (Materna)
3706,SF082,VALDOLMO
4174,SF083,VALDOLMO
3707,SF084,MONTELAGO
3870,SF085,BARUCCIO
3646,SF086,FOSSA
3871,SF087,REGEDANO
3708,SF088,STAVELLINA
3709,SF089,LICETO
4404,SF090,LICETO
4427,SF091,FELCIONI 2
4446,SF092,FELCETO 3
4419,SF093,CASEBOZZO
4438,SF094,CASEBOZZO 2
4447,SF095,CATOBAGLI 1
4448,SF096,CATOBAGLI 2
4411,SF097,CATOBAGLI Centro
4420,SF098,ROTE
4405,SF099,CANTARINO
4449,SF100,MASSA
4406,SF101,MASSA 1
4439,SF102,FELCINE
4428,SF103,CAPARUCCI
4421,SF104,CAPARUCCI (Bivio)
4412,SF105,CAPARUCCI (Bivio) 1
4407,SF106,FONDIGLIE
4413,SF107,FONDIGLIE 1
4450,SF108,SAN GIANNI 1
4451,SF109,SAN GIANNI 2
4414,SF110,SAN GIANNI
4440,SF111,SAN GIANNI
4422,SF112,CAMAZZOCCHI
4395,SF113,CAMAZZOCCHI
4452,SF114,CASTIGLIONI
4396,SF115,CASTIGLIONI 2
4397,SF116,CASTIGLIONI 3
4415,SF117,BRECCIA
4398,SF118,BRECCIA
4441,SF119,PIANO DELLE QUERCIE
4432,SF120,PIANO DELLE QUERCE
4416,SF121,VENATURA
4442,SF122,VENATURA
4443,SF123,TERMINE
4453,SF124,TERMINE
4454,SF125,MORELLO
4444,SF126,Morello
4445,SF129,BIVIO CAPOGGI
4434,SF130,SERRA SAN FACONDINO
4399,SF131,SERRA SAN FACONDINO
4429,SF132,COL DELLA NOCE
4400,SF133,COL DELLA NOCE
4423,SF134,CAVE
4430,SF135,CAVE
4424,SF136,CAMORRI
4401,SF137,CAMORRI
4408,SF138,ISCHIETA
4435,SF139,ISCHIETA
4402,SF140,GAVILLE
4403,SF141,GAVILLE
4409,SF142,BIVIO ASPRO
4418,SF143,BIVIO ASPRO
4425,SF144,SERRA ALTA
4436,SF145,SERRA ALTA
4410,SF146,AMANDOLE
4455,SF147,AMANDOLE
4456,SF148,BIVIO COLDELLANOCE
4431,SF149,BIVIO COLDELLANOCE
4437,SF150,SAN DONATO SUD
4426,SF151,CIARAMELLA
4457,SF153,CUPANO
4482,SF154,BIVIO SAN DONATO
4472,SF155,MURAZZANO
4483,SF156,PIANO DI MURAZZANO
4470,SF157,SCORSANO
4476,SF158,AIA CUPA
4503,SF159,CACCIAMPONI
4507,SF160,BIVIO PANTANA
4490,SF161,BIVIO PANTANA
4484,SF162,PERTICANO
4485,SF163,PERTICANO
4471,SF164,BIVIO S. FELICE
4477,SF165,BIVIO S. FELICE
4508,SF166,SAN FELICE
4497,SF167,BIVIO SAN FELICE
4478,SF168,PIAGGIA SECCA
4491,SF169,RUCCE
4486,SF170,CASALVENTO
4492,SF171,MALCOTTI
4698,SF173,Fraz. Venatura
4699,SF174,Via Buozzi
4701,SF175,Venatura
4702,SF176,San Giovanni
4704,SF177,Rote
4708,SF178,Piagge
4706,SF179,San Giovanni
4705,SF180,Fraz. Rotondo
4709,SF181,Piagge
4712,SF183,Via Marena
4703,SF185,Fraz. Gaville
4715,SF186,Loc. Felcioni
4718,SF187,Loc. Felcioni
4956,VERROC,VERROCCHIO
